EventTime,EventType,Event
2020-08-28 10:06:20.236140822,IMBALANCE,"[1, 1]"
2020-08-28 10:06:27.387539586,HOLDINGS_UPDATED,"{'CASH': 11806086, 'ABM': -18}"
2020-08-28 10:06:30.242355116,BID_DEPTH,"[(100328, 33)]"
2020-08-28 10:06:30.242355116,ASK_DEPTH,"[(100345, 1)]"
2020-08-28 10:06:30.242355116,IMBALANCE,"[33, 1]"
2020-08-28 10:06:40.248569460,BID_DEPTH,"[(100327, 1)]"
2020-08-28 10:06:40.248569460,ASK_DEPTH,"[(100332, 32)]"
2020-08-28 10:06:40.248569460,IMBALANCE,"[1, 32]"
2020-08-28 10:06:50.254783804,BID_DEPTH,"[(100326, 1)]"
2020-08-28 10:06:50.254783804,ASK_DEPTH,"[(100332, 67)]"
2020-08-28 10:06:50.254783804,IMBALANCE,"[1, 67]"
2020-08-28 10:06:58.927236037,HOLDINGS_UPDATED,"{'CASH': 11705760, 'ABM': -17}"
2020-08-28 10:07:00.260998098,BID_DEPTH,"[(100298, 1)]"
2020-08-28 10:07:00.260998098,ASK_DEPTH,"[(100323, 1)]"
2020-08-28 10:07:00.260998098,IMBALANCE,"[1, 1]"
2020-08-28 10:07:10.267212442,BID_DEPTH,"[(100299, 1)]"
2020-08-28 10:07:10.267212442,ASK_DEPTH,"[(100322, 1)]"
2020-08-28 10:07:10.267212442,IMBALANCE,"[1, 1]"
2020-08-28 10:07:12.939261283,HOLDINGS_UPDATED,"{'CASH': 11605461, 'ABM': -16}"
2020-08-28 10:07:20.273426736,BID_DEPTH,"[(100315, 36)]"
2020-08-28 10:07:20.273426736,ASK_DEPTH,"[(100319, 42)]"
2020-08-28 10:07:20.273426736,IMBALANCE,"[36, 42]"
2020-08-28 10:07:30.279641080,BID_DEPTH,"[(100316, 29)]"
2020-08-28 10:07:30.279641080,ASK_DEPTH,"[(100319, 42)]"
2020-08-28 10:07:30.279641080,IMBALANCE,"[29, 42]"
2020-08-28 10:07:40.285855424,BID_DEPTH,"[(100318, 30)]"
2020-08-28 10:07:40.285855424,ASK_DEPTH,"[(100319, 7)]"
2020-08-28 10:07:40.285855424,IMBALANCE,"[30, 7]"
2020-08-28 10:07:48.656863637,HOLDINGS_UPDATED,"{'CASH': 11705780, 'ABM': -17}"
2020-08-28 10:07:50.292069718,BID_DEPTH,"[(100320, 1)]"
2020-08-28 10:07:50.292069718,ASK_DEPTH,"[(100321, 4)]"
2020-08-28 10:07:50.292069718,IMBALANCE,"[1, 4]"
2020-08-28 10:07:51.434221615,HOLDINGS_UPDATED,"{'CASH': 11806101, 'ABM': -18}"
2020-08-28 10:07:59.069525363,HOLDINGS_UPDATED,"{'CASH': 11906428, 'ABM': -19}"
