FundamentalTime,FundamentalValue
2020-08-28 12:59:57.367205747,99191.0
2020-08-28 13:00:03.931549024,99183.0
2020-08-28 13:00:04.420182000,99180.0
2020-08-28 13:00:10.780256423,99063.0
2020-08-28 13:00:11.921167980,99074.0
2020-08-28 13:00:14.396888945,99075.0
2020-08-28 13:00:16.800509386,99083.0
2020-08-28 13:00:17.494159726,99086.0
2020-08-28 13:00:19.965652822,99095.0
2020-08-28 13:00:28.806529810,99067.0
2020-08-28 13:00:29.374383259,99074.0
2020-08-28 13:00:30.453893004,99073.0
2020-08-28 13:00:32.062960816,99075.0
2020-08-28 13:00:33.091110185,99066.0
2020-08-28 13:00:38.552245630,99035.0
2020-08-28 13:00:40.216784125,99033.0
2020-08-28 13:00:41.093564721,99027.0
2020-08-28 13:00:43.680766124,99042.0
2020-08-28 13:00:44.855955156,99048.0
2020-08-28 13:00:46.183172586,99042.0
2020-08-28 13:00:49.423260400,99048.0
2020-08-28 13:00:49.616994373,99049.0
2020-08-28 13:00:53.024796367,99019.0
2020-08-28 13:00:54.203506830,99039.0
2020-08-28 13:00:57.987602425,99035.0
2020-08-28 13:00:59.295114253,99027.0
2020-08-28 13:00:59.372116027,99027.0
2020-08-28 13:00:59.651194653,99025.0
2020-08-28 13:01:00.435987594,99019.0
2020-08-28 13:01:02.261281832,99028.0
2020-08-28 13:01:07.520936438,99011.0
2020-08-28 13:01:10.755001742,98987.0
2020-08-28 13:01:11.122662241,98983.0
2020-08-28 13:01:13.105939601,98998.0
2020-08-28 13:01:19.290866987,99022.0
2020-08-28 13:01:22.208471296,99034.0
2020-08-28 13:01:22.655254813,99036.0
2020-08-28 13:01:28.498498099,98903.0
2020-08-28 13:01:28.885883510,98903.0
2020-08-28 13:01:32.872759616,98879.0
2020-08-28 13:01:33.426936504,98888.0
2020-08-28 13:01:33.494733020,98888.0
2020-08-28 13:01:34.559763684,98885.0
2020-08-28 13:01:43.682985161,98864.0
2020-08-28 13:01:44.942329963,98863.0
2020-08-28 13:01:45.144354951,98864.0
2020-08-28 13:01:46.100102233,98867.0
2020-08-28 13:01:46.161258467,98868.0
2020-08-28 13:01:53.500146277,98748.0
2020-08-28 13:01:54.450563747,98748.0
2020-08-28 13:01:54.522582285,98749.0
2020-08-28 13:01:54.718445326,98747.0
2020-08-28 13:01:57.741513455,98755.0
2020-08-28 13:02:02.754354739,98810.0
2020-08-28 13:02:07.606856638,98805.0
2020-08-28 13:02:07.849126020,98806.0
2020-08-28 13:02:09.614841597,98791.0
2020-08-28 13:02:13.625260417,98780.0
2020-08-28 13:02:20.175760289,98848.0
2020-08-28 13:02:23.602599249,98820.0
2020-08-28 13:02:25.349599852,98816.0
2020-08-28 13:02:36.811894571,98670.0
2020-08-28 13:02:37.844706624,98663.0
2020-08-28 13:02:50.108257796,98770.0
2020-08-28 13:02:50.526155424,98775.0
2020-08-28 13:02:50.733817626,98776.0
2020-08-28 13:02:51.118098300,98770.0
2020-08-28 13:02:56.413834963,98755.0
2020-08-28 13:03:02.146840418,98795.0
2020-08-28 13:03:08.103149485,98777.0
2020-08-28 13:03:08.701397166,98778.0
2020-08-28 13:03:12.966382230,98808.0
2020-08-28 13:03:14.299404435,98818.0
2020-08-28 13:03:14.858023168,98815.0
2020-08-28 13:03:15.586293267,98818.0
2020-08-28 13:03:19.300271051,98842.0
2020-08-28 13:03:19.905803433,98848.0
2020-08-28 13:03:22.401405262,98868.0
2020-08-28 13:03:27.657376736,98936.0
2020-08-28 13:03:28.576339602,98936.0
2020-08-28 13:03:30.766090276,98920.0
2020-08-28 13:03:33.121681360,98943.0
2020-08-28 13:03:38.090745011,98979.0
2020-08-28 13:03:38.150586281,98979.0
2020-08-28 13:03:39.219864166,98991.0
2020-08-28 13:03:39.408606733,98989.0
2020-08-28 13:03:39.741330813,98990.0
2020-08-28 13:03:42.058777052,98976.0
2020-08-28 13:03:42.427029281,98977.0
2020-08-28 13:03:43.724944136,98940.0
2020-08-28 13:03:43.987118811,98938.0
2020-08-28 13:03:48.095697935,98950.0
2020-08-28 13:03:49.640834173,98953.0
2020-08-28 13:03:51.209857719,98951.0
2020-08-28 13:03:54.638575435,98945.0
2020-08-28 13:03:56.241950687,98932.0
2020-08-28 13:03:57.270530601,98932.0
2020-08-28 13:04:02.751591809,98999.0
2020-08-28 13:04:09.736289346,98950.0
2020-08-28 13:04:11.264326481,98946.0
2020-08-28 13:04:14.437335513,98931.0
2020-08-28 13:04:15.011881045,98934.0
2020-08-28 13:04:22.361190305,99040.0
2020-08-28 13:04:22.735385686,99046.0
2020-08-28 13:04:28.035915306,99021.0
2020-08-28 13:04:38.625086146,98835.0
2020-08-28 13:04:39.588097693,98832.0
2020-08-28 13:04:41.505820141,98840.0
2020-08-28 13:04:42.411659128,98838.0
2020-08-28 13:04:42.573979185,98840.0
2020-08-28 13:04:45.878315659,98890.0
2020-08-28 13:04:47.583750248,98903.0
2020-08-28 13:04:48.167424830,98911.0
2020-08-28 13:04:50.375625824,98911.0
2020-08-28 13:05:02.507160709,98975.0
2020-08-28 13:05:09.626380211,98955.0
2020-08-28 13:05:10.733878174,98943.0
2020-08-28 13:05:15.731523982,98867.0
2020-08-28 13:05:18.177740732,98846.0
2020-08-28 13:05:22.006991782,98801.0
2020-08-28 13:05:24.485379974,98785.0
2020-08-28 13:05:25.642396708,98784.0
2020-08-28 13:05:26.986403113,98791.0
2020-08-28 13:05:29.847343801,98786.0
2020-08-28 13:05:35.609851764,98796.0
2020-08-28 13:05:36.699008578,98794.0
2020-08-28 13:05:40.809460154,98814.0
2020-08-28 13:05:43.222396387,98809.0
2020-08-28 13:05:51.745719312,98777.0
2020-08-28 13:05:51.884674638,98777.0
2020-08-28 13:05:53.395542531,98765.0
2020-08-28 13:05:54.182358920,98777.0
2020-08-28 13:05:54.594009433,98782.0
2020-08-28 13:05:56.843873451,98756.0
2020-08-28 13:05:57.064961523,98756.0
2020-08-28 13:06:06.953292876,98780.0
2020-08-28 13:06:11.546965199,98797.0
2020-08-28 13:06:11.783391905,98790.0
2020-08-28 13:06:15.182119922,98814.0
2020-08-28 13:06:15.703122074,98821.0
2020-08-28 13:06:16.470694585,98816.0
2020-08-28 13:06:20.219705082,98795.0
2020-08-28 13:06:33.736273037,98964.0
2020-08-28 13:06:35.050147648,98965.0
2020-08-28 13:06:43.172671870,98929.0
2020-08-28 13:06:43.366128010,98930.0
2020-08-28 13:06:44.011299024,98922.0
2020-08-28 13:06:45.670707029,98919.0
2020-08-28 13:06:48.373692934,98951.0
2020-08-28 13:06:48.435454043,98951.0
2020-08-28 13:06:57.169667502,98989.0
2020-08-28 13:06:57.545585687,98992.0
2020-08-28 13:06:58.732377193,98980.0
2020-08-28 13:07:12.469735220,98925.0
2020-08-28 13:07:14.817791876,98900.0
2020-08-28 13:07:19.095929047,98923.0
2020-08-28 13:07:21.252940088,98951.0
2020-08-28 13:07:32.199162772,98872.0
2020-08-28 13:07:36.701142708,98893.0
2020-08-28 13:07:37.567719593,98885.0
2020-08-28 13:07:49.402955943,98866.0
2020-08-28 13:07:50.414239644,98867.0
2020-08-28 13:07:57.386443839,98792.0
2020-08-28 13:07:58.109269463,98785.0
2020-08-28 13:08:01.639001917,98695.0
2020-08-28 13:08:02.887992343,98711.0
2020-08-28 13:08:08.956519024,98607.0
2020-08-28 13:08:10.438001847,98590.0
2020-08-28 13:08:16.558424347,98538.0
2020-08-28 13:08:17.199401985,98545.0
2020-08-28 13:08:25.284061428,98477.0
2020-08-28 13:08:28.762184414,98512.0
2020-08-28 13:08:31.938863636,98520.0
2020-08-28 13:08:33.055523717,98543.0
2020-08-28 13:08:35.762252494,98471.0
2020-08-28 13:08:38.800579560,98525.0
2020-08-28 13:08:45.576337501,98551.0
2020-08-28 13:08:46.301139516,98553.0
2020-08-28 13:08:47.008648405,98556.0
2020-08-28 13:08:49.226767971,98530.0
2020-08-28 13:08:53.141939670,98555.0
2020-08-28 13:08:57.124060545,98513.0
2020-08-28 13:08:59.455328780,98524.0
2020-08-28 13:08:59.469114371,98524.0
2020-08-28 13:09:06.811583229,98437.0
2020-08-28 13:09:07.698165288,98436.0
2020-08-28 13:09:12.275760440,98453.0
2020-08-28 13:09:13.176990093,98451.0
2020-08-28 13:09:14.759302164,98447.0
2020-08-28 13:09:17.290184687,98453.0
2020-08-28 13:09:18.591450028,98445.0
2020-08-28 13:09:20.965516710,98437.0
2020-08-28 13:09:23.459333306,98426.0
2020-08-28 13:09:35.585845882,98444.0
2020-08-28 13:09:50.637333003,98429.0
2020-08-28 13:09:52.984936035,98402.0
2020-08-28 13:09:54.822922904,98369.0
2020-08-28 13:10:01.153680872,98373.0
2020-08-28 13:10:01.989331995,98369.0
2020-08-28 13:10:03.556609611,98376.0
2020-08-28 13:10:04.827767559,98363.0
2020-08-28 13:10:05.050387633,98362.0
2020-08-28 13:10:07.875137939,98418.0
2020-08-28 13:10:10.777112560,98398.0
2020-08-28 13:10:11.090219843,98396.0
2020-08-28 13:10:16.438196798,98476.0
2020-08-28 13:10:19.101953301,98481.0
2020-08-28 13:10:24.507170838,98420.0
2020-08-28 13:10:28.420734355,98505.0
2020-08-28 13:10:28.434455396,98505.0
2020-08-28 13:10:28.677542820,98505.0
2020-08-28 13:10:28.852651772,98508.0
2020-08-28 13:10:28.919372324,98508.0
2020-08-28 13:10:30.893533130,98486.0
2020-08-28 13:10:34.618285713,98407.0
2020-08-28 13:10:37.666208549,98368.0
2020-08-28 13:10:38.355089163,98367.0
2020-08-28 13:10:40.077976073,98412.0
2020-08-28 13:10:42.044834695,98419.0
2020-08-28 13:10:43.040222908,98417.0
2020-08-28 13:10:43.424208464,98413.0
2020-08-28 13:10:52.043029859,98362.0
2020-08-28 13:10:57.288776076,98370.0
2020-08-28 13:11:05.331390764,98439.0
2020-08-28 13:11:09.137715499,98478.0
2020-08-28 13:11:09.746837369,98479.0
2020-08-28 13:11:10.219564492,98477.0
2020-08-28 13:11:12.716561648,98461.0
2020-08-28 13:11:13.356973504,98462.0
2020-08-28 13:11:24.514344520,98432.0
2020-08-28 13:11:29.334656195,98365.0
2020-08-28 13:11:37.753617959,98263.0
2020-08-28 13:11:37.776203609,98263.0
2020-08-28 13:11:39.123130309,98275.0
2020-08-28 13:11:39.222986263,98274.0
2020-08-28 13:11:40.600648993,98265.0
2020-08-28 13:11:40.961645240,98268.0
2020-08-28 13:11:43.078533735,98282.0
2020-08-28 13:11:49.288287974,98264.0
2020-08-28 13:11:50.013190110,98268.0
2020-08-28 13:11:51.506529440,98276.0
2020-08-28 13:11:51.555298584,98275.0
2020-08-28 13:11:54.555353455,98271.0
2020-08-28 13:11:55.703503207,98278.0
2020-08-28 13:11:57.583791498,98285.0
2020-08-28 13:12:00.007634176,98254.0
2020-08-28 13:12:04.706732165,98254.0
2020-08-28 13:12:05.141755633,98250.0
2020-08-28 13:12:05.147310581,98250.0
2020-08-28 13:12:15.625049016,98236.0
2020-08-28 13:12:18.836003592,98223.0
2020-08-28 13:12:24.107097347,98152.0
2020-08-28 13:12:33.467761905,98275.0
2020-08-28 13:12:40.072973528,98251.0
2020-08-28 13:12:40.604438661,98239.0
2020-08-28 13:12:54.699441070,98181.0
2020-08-28 13:13:01.286885087,98134.0
2020-08-28 13:13:05.085062218,98171.0
2020-08-28 13:13:05.134771520,98171.0
2020-08-28 13:13:11.224292569,98180.0
2020-08-28 13:13:11.260764775,98180.0
2020-08-28 13:13:12.232813822,98180.0
2020-08-28 13:13:12.388123181,98179.0
2020-08-28 13:13:17.797331915,98268.0
2020-08-28 13:13:18.389114154,98261.0
2020-08-28 13:13:19.443247147,98250.0
2020-08-28 13:13:19.637626138,98252.0
2020-08-28 13:13:21.125559757,98243.0
2020-08-28 13:13:24.931030404,98220.0
2020-08-28 13:13:29.896792904,98229.0
2020-08-28 13:13:34.321670793,98238.0
2020-08-28 13:13:37.065186663,98242.0
2020-08-28 13:13:39.635309782,98261.0
2020-08-28 13:13:43.430154231,98300.0
2020-08-28 13:13:45.868553446,98282.0
2020-08-28 13:13:47.122861166,98284.0
2020-08-28 13:13:48.232700000,98280.0
2020-08-28 13:13:52.852470769,98302.0
2020-08-28 13:13:54.061874249,98307.0
2020-08-28 13:13:55.447860082,98283.0
2020-08-28 13:13:58.139697872,98258.0
2020-08-28 13:14:00.068753480,98283.0
2020-08-28 13:14:04.928868689,98281.0
2020-08-28 13:14:05.106411055,98282.0
2020-08-28 13:14:05.711008443,98289.0
2020-08-28 13:14:05.939367625,98292.0
2020-08-28 13:14:06.506585129,98285.0
2020-08-28 13:14:07.498218451,98307.0
2020-08-28 13:14:07.674818731,98308.0
2020-08-28 13:14:10.621182735,98323.0
2020-08-28 13:14:11.779137474,98336.0
2020-08-28 13:14:12.400433346,98333.0
2020-08-28 13:14:16.122325745,98354.0
2020-08-28 13:14:16.369329481,98352.0
2020-08-28 13:14:19.196870098,98330.0
2020-08-28 13:14:23.822235944,98266.0
2020-08-28 13:14:24.328021002,98268.0
2020-08-28 13:14:27.671950446,98272.0
2020-08-28 13:14:44.156094121,98125.0
2020-08-28 13:14:45.806425478,98148.0
2020-08-28 13:14:46.282357872,98147.0
2020-08-28 13:14:49.329657429,98144.0
2020-08-28 13:14:51.414971200,98204.0
2020-08-28 13:14:51.572425468,98202.0
2020-08-28 13:14:52.594182992,98210.0
2020-08-28 13:14:55.957958344,98254.0
2020-08-28 13:15:01.076844491,98152.0
2020-08-28 13:15:02.174102424,98149.0
2020-08-28 13:15:02.882099817,98144.0
2020-08-28 13:15:06.036598983,98148.0
2020-08-28 13:15:16.069728582,98251.0
2020-08-28 13:15:21.001818816,98281.0
2020-08-28 13:15:23.226717287,98240.0
2020-08-28 13:15:24.861908526,98241.0
2020-08-28 13:15:34.634828678,98184.0
2020-08-28 13:15:49.678188893,98265.0
2020-08-28 13:15:50.406057449,98251.0
2020-08-28 13:15:53.693855479,98297.0
2020-08-28 13:15:55.261259215,98276.0
2020-08-28 13:15:57.442188479,98253.0
2020-08-28 13:15:59.548967043,98298.0
2020-08-28 13:16:06.770808500,98239.0
2020-08-28 13:16:10.766013602,98211.0
2020-08-28 13:16:11.900877460,98199.0
2020-08-28 13:16:12.529432874,98182.0
2020-08-28 13:16:12.987127137,98189.0
2020-08-28 13:16:17.678154574,98153.0
2020-08-28 13:16:17.917456704,98154.0
2020-08-28 13:16:20.895483808,98155.0
2020-08-28 13:16:23.782607891,98151.0
2020-08-28 13:16:24.895361193,98142.0
2020-08-28 13:16:34.012806200,98097.0
2020-08-28 13:16:41.088673878,98069.0
2020-08-28 13:16:46.558811787,98190.0
2020-08-28 13:16:47.449434979,98174.0
2020-08-28 13:16:50.750203416,98162.0
2020-08-28 13:16:51.682820123,98160.0
2020-08-28 13:16:58.074500146,98076.0
2020-08-28 13:17:02.979131481,98102.0
2020-08-28 13:17:12.060699192,98170.0
2020-08-28 13:17:13.069875215,98177.0
2020-08-28 13:17:22.626117859,98182.0
2020-08-28 13:17:23.216687781,98187.0
2020-08-28 13:17:28.613227253,98147.0
2020-08-28 13:17:33.442372831,98132.0
2020-08-28 13:17:34.385622488,98133.0
2020-08-28 13:17:57.240103583,97863.0
2020-08-28 13:18:00.217341514,97885.0
2020-08-28 13:18:05.650762289,97883.0
2020-08-28 13:18:09.435551891,97867.0
2020-08-28 13:18:10.654718708,97886.0
2020-08-28 13:18:10.895043387,97882.0
2020-08-28 13:18:11.675793503,97887.0
2020-08-28 13:18:18.130442380,97803.0
2020-08-28 13:18:18.798503446,97803.0
2020-08-28 13:18:19.826559742,97808.0
2020-08-28 13:18:20.536443577,97808.0
2020-08-28 13:18:22.566921562,97786.0
2020-08-28 13:18:24.557738061,97773.0
2020-08-28 13:18:32.540002419,97802.0
2020-08-28 13:18:32.542630235,97802.0
2020-08-28 13:18:39.991754941,97605.0
2020-08-28 13:18:40.357253745,97596.0
2020-08-28 13:18:42.587899133,97568.0
2020-08-28 13:18:45.694404241,97576.0
2020-08-28 13:18:49.376811576,97589.0
2020-08-28 13:18:49.777631910,97581.0
2020-08-28 13:18:50.455618448,97586.0
2020-08-28 13:18:54.270265014,97587.0
2020-08-28 13:18:55.549320752,97575.0
2020-08-28 13:19:00.749938504,97558.0
2020-08-28 13:19:03.832267184,97557.0
2020-08-28 13:19:06.181638225,97559.0
2020-08-28 13:19:07.805152857,97543.0
2020-08-28 13:19:15.928384844,97568.0
2020-08-28 13:19:16.414825966,97567.0
2020-08-28 13:19:20.492851532,97583.0
2020-08-28 13:19:21.245637610,97577.0
2020-08-28 13:19:23.360081636,97584.0
2020-08-28 13:19:25.749105268,97561.0
2020-08-28 13:19:26.619420101,97567.0
2020-08-28 13:19:31.185778865,97611.0
2020-08-28 13:19:33.478491404,97594.0
2020-08-28 13:19:40.651214050,97593.0
2020-08-28 13:19:47.751137399,97577.0
2020-08-28 13:19:48.576645397,97588.0
2020-08-28 13:19:49.910996491,97578.0
2020-08-28 13:19:50.287238636,97575.0
2020-08-28 13:19:53.184819131,97600.0
2020-08-28 13:19:57.527322221,97507.0
2020-08-28 13:19:57.597873658,97507.0
2020-08-28 13:19:58.789116738,97512.0
2020-08-28 13:19:59.710001056,97504.0
2020-08-28 13:20:02.528942352,97488.0
2020-08-28 13:20:05.479987992,97493.0
2020-08-28 13:20:15.882601261,97407.0
2020-08-28 13:20:21.352773001,97358.0
2020-08-28 13:20:24.609588601,97373.0
2020-08-28 13:20:26.637535863,97376.0
2020-08-28 13:20:29.526096442,97374.0
2020-08-28 13:20:30.692988359,97368.0
2020-08-28 13:20:35.016239462,97379.0
2020-08-28 13:20:35.644656598,97374.0
2020-08-28 13:20:46.093809633,97432.0
2020-08-28 13:20:47.403371569,97434.0
2020-08-28 13:20:48.837007603,97433.0
2020-08-28 13:20:50.391912793,97434.0
2020-08-28 13:21:00.837631533,97314.0
2020-08-28 13:21:02.572686921,97341.0
2020-08-28 13:21:03.676349123,97352.0
2020-08-28 13:21:04.696362588,97357.0
2020-08-28 13:21:05.014781316,97353.0
2020-08-28 13:21:05.324631753,97353.0
2020-08-28 13:21:08.708043254,97382.0
2020-08-28 13:21:15.228139502,97354.0
2020-08-28 13:21:20.161719505,97314.0
2020-08-28 13:21:20.792427770,97318.0
2020-08-28 13:21:22.703438770,97314.0
2020-08-28 13:21:26.345769904,97305.0
2020-08-28 13:21:26.550028626,97303.0
2020-08-28 13:21:38.345596290,97512.0
2020-08-28 13:21:38.686294016,97516.0
2020-08-28 13:21:40.731544758,97485.0
2020-08-28 13:21:45.798728084,97517.0
2020-08-28 13:21:49.926661905,97493.0
2020-08-28 13:21:51.892599471,97518.0
2020-08-28 13:21:55.853938055,97586.0
2020-08-28 13:21:59.287492772,97626.0
2020-08-28 13:22:00.646413949,97638.0
2020-08-28 13:22:05.042427689,97687.0
2020-08-28 13:22:06.250556297,97688.0
2020-08-28 13:22:12.811112974,97706.0
2020-08-28 13:22:13.135790076,97707.0
2020-08-28 13:22:19.016778433,97809.0
2020-08-28 13:22:20.351322529,97810.0
2020-08-28 13:22:24.598769682,97782.0
2020-08-28 13:22:25.806015791,97796.0
2020-08-28 13:22:35.096704478,97859.0
2020-08-28 13:22:37.777887980,97869.0
2020-08-28 13:22:38.477271040,97879.0
2020-08-28 13:22:43.844834800,97803.0
2020-08-28 13:22:49.467038856,97853.0
2020-08-28 13:22:56.555237397,97672.0
2020-08-28 13:22:57.890625630,97680.0
2020-08-28 13:23:02.186104465,97676.0
2020-08-28 13:23:03.271266157,97673.0
2020-08-28 13:23:04.600709685,97674.0
2020-08-28 13:23:04.997612527,97677.0
2020-08-28 13:23:07.556623271,97658.0
2020-08-28 13:23:08.949449726,97644.0
2020-08-28 13:23:10.540410476,97646.0
2020-08-28 13:23:13.867300906,97644.0
2020-08-28 13:23:14.959521037,97646.0
2020-08-28 13:23:17.242370635,97675.0
2020-08-28 13:23:18.858478762,97697.0
2020-08-28 13:23:23.640974978,97696.0
2020-08-28 13:23:23.912909457,97697.0
2020-08-28 13:23:24.876344133,97697.0
2020-08-28 13:23:27.405774021,97689.0
2020-08-28 13:23:27.936668060,97689.0
2020-08-28 13:23:29.637973071,97675.0
2020-08-28 13:23:30.892668997,97668.0
2020-08-28 13:23:35.277170283,97708.0
2020-08-28 13:23:37.473286447,97687.0
2020-08-28 13:23:37.963748271,97685.0
2020-08-28 13:23:39.696852066,97672.0
2020-08-28 13:23:39.734844797,97672.0
2020-08-28 13:23:41.804984197,97692.0
2020-08-28 13:23:50.681669541,97746.0
2020-08-28 13:23:50.950287160,97743.0
2020-08-28 13:23:52.858624990,97754.0
2020-08-28 13:23:55.972275306,97704.0
2020-08-28 13:23:58.140861355,97691.0
2020-08-28 13:24:01.953587938,97719.0
2020-08-28 13:24:05.517859890,97740.0
2020-08-28 13:24:06.260725052,97753.0
2020-08-28 13:24:06.261896107,97753.0
2020-08-28 13:24:07.505087218,97764.0
2020-08-28 13:24:08.850299130,97755.0
2020-08-28 13:24:12.931496636,97777.0
2020-08-28 13:24:15.435411591,97713.0
2020-08-28 13:24:16.117591338,97718.0
2020-08-28 13:24:17.554078407,97697.0
2020-08-28 13:24:20.004941725,97693.0
2020-08-28 13:24:22.377541858,97690.0
2020-08-28 13:24:26.424253683,97675.0
2020-08-28 13:24:28.217776354,97704.0
2020-08-28 13:24:28.408090313,97707.0
2020-08-28 13:24:29.002411631,97696.0
2020-08-28 13:24:29.542483254,97692.0
2020-08-28 13:24:34.221543546,97639.0
2020-08-28 13:24:41.089829771,97640.0
2020-08-28 13:24:42.709623838,97646.0
2020-08-28 13:24:46.029443188,97616.0
2020-08-28 13:24:46.287948958,97618.0
2020-08-28 13:24:46.836805457,97622.0
2020-08-28 13:24:47.400685247,97627.0
2020-08-28 13:24:51.029486712,97626.0
2020-08-28 13:24:51.214623378,97628.0
2020-08-28 13:24:55.136273110,97672.0
2020-08-28 13:24:58.104443638,97689.0
2020-08-28 13:24:59.304672531,97694.0
2020-08-28 13:25:00.278620707,97695.0
2020-08-28 13:25:01.610237775,97700.0
2020-08-28 13:25:01.918999550,97705.0
2020-08-28 13:25:03.165526813,97712.0
2020-08-28 13:25:05.401627250,97764.0
2020-08-28 13:25:05.450890169,97764.0
2020-08-28 13:25:07.470356619,97774.0
2020-08-28 13:25:07.583833059,97772.0
2020-08-28 13:25:09.667722428,97756.0
2020-08-28 13:25:12.191677874,97711.0
2020-08-28 13:25:14.089167467,97687.0
2020-08-28 13:25:16.327628206,97690.0
2020-08-28 13:25:18.792517392,97669.0
2020-08-28 13:25:21.830849531,97634.0
2020-08-28 13:25:29.508979353,97456.0
2020-08-28 13:25:29.513550052,97456.0
2020-08-28 13:25:30.893985311,97455.0
2020-08-28 13:25:31.722412875,97461.0
2020-08-28 13:25:31.913071907,97461.0
2020-08-28 13:25:41.099650917,97517.0
2020-08-28 13:25:41.629891132,97514.0
2020-08-28 13:25:41.987412228,97513.0
2020-08-28 13:25:45.072827026,97537.0
2020-08-28 13:25:45.132770923,97537.0
2020-08-28 13:25:45.614151468,97546.0
2020-08-28 13:25:49.842834059,97546.0
2020-08-28 13:25:51.929461905,97508.0
2020-08-28 13:25:53.542902081,97521.0
2020-08-28 13:25:56.126789937,97516.0
2020-08-28 13:25:57.720930175,97548.0
2020-08-28 13:26:03.331580827,97544.0
2020-08-28 13:26:08.411562657,97599.0
2020-08-28 13:26:19.700038999,97660.0
2020-08-28 13:26:24.028940701,97652.0
2020-08-28 13:26:24.585736086,97659.0
2020-08-28 13:26:25.101099285,97654.0
2020-08-28 13:26:25.430697088,97652.0
2020-08-28 13:26:28.256066394,97674.0
2020-08-28 13:26:30.599755820,97669.0
2020-08-28 13:26:31.907970650,97670.0
2020-08-28 13:26:34.100562367,97662.0
2020-08-28 13:26:35.712743037,97661.0
2020-08-28 13:26:37.947736030,97661.0
2020-08-28 13:26:38.225225239,97659.0
2020-08-28 13:26:39.299375658,97657.0
2020-08-28 13:26:39.596949453,97655.0
2020-08-28 13:26:40.404301737,97641.0
2020-08-28 13:26:45.915353286,97635.0
2020-08-28 13:26:47.842851672,97623.0
2020-08-28 13:26:49.821919250,97625.0
2020-08-28 13:26:52.217860142,97665.0
2020-08-28 13:26:52.989778792,97665.0
2020-08-28 13:26:55.528055893,97647.0
2020-08-28 13:26:58.028505227,97641.0
2020-08-28 13:26:59.144967368,97633.0
2020-08-28 13:27:01.211497377,97642.0
2020-08-28 13:27:02.138509519,97646.0
2020-08-28 13:27:05.672670869,97655.0
2020-08-28 13:27:07.048830677,97679.0
2020-08-28 13:27:09.888214079,97660.0
2020-08-28 13:27:10.582909916,97655.0
2020-08-28 13:27:11.482811065,97656.0
2020-08-28 13:27:14.271953603,97720.0
2020-08-28 13:27:17.931805710,97762.0
2020-08-28 13:27:23.402273028,97753.0
2020-08-28 13:27:25.162643778,97770.0
2020-08-28 13:27:26.309393385,97767.0
2020-08-28 13:27:27.900418788,97776.0
2020-08-28 13:27:34.386038645,97777.0
2020-08-28 13:27:36.898747146,97779.0
2020-08-28 13:27:38.616012292,97781.0
2020-08-28 13:27:39.547976310,97786.0
2020-08-28 13:27:43.004042324,97796.0
2020-08-28 13:27:46.143026485,97802.0
2020-08-28 13:27:46.371598214,97804.0
2020-08-28 13:27:48.077204367,97783.0
2020-08-28 13:27:50.945888214,97821.0
2020-08-28 13:27:51.982425161,97809.0
2020-08-28 13:28:02.617272486,97909.0
2020-08-28 13:28:05.763927412,97899.0
2020-08-28 13:28:10.571575099,97807.0
2020-08-28 13:28:11.980911513,97809.0
2020-08-28 13:28:12.211154865,97814.0
2020-08-28 13:28:13.869150551,97806.0
2020-08-28 13:28:15.954486618,97845.0
2020-08-28 13:28:21.506227107,97921.0
2020-08-28 13:28:22.136114657,97914.0
2020-08-28 13:28:27.336775335,97853.0
2020-08-28 13:28:27.959288139,97859.0
2020-08-28 13:28:28.505856733,97861.0
2020-08-28 13:28:28.851052102,97860.0
2020-08-28 13:28:38.964104269,97739.0
2020-08-28 13:28:40.861636153,97748.0
2020-08-28 13:28:42.089091652,97740.0
2020-08-28 13:28:44.313958714,97713.0
2020-08-28 13:28:46.330863888,97688.0
2020-08-28 13:28:46.651912492,97685.0
2020-08-28 13:28:53.397969590,97607.0
2020-08-28 13:28:57.550191166,97597.0
2020-08-28 13:29:04.353476117,97588.0
2020-08-28 13:29:10.094112127,97513.0
2020-08-28 13:29:12.864333371,97505.0
2020-08-28 13:29:13.411978387,97504.0
2020-08-28 13:29:18.351953673,97534.0
2020-08-28 13:29:19.897435500,97518.0
2020-08-28 13:29:22.010482737,97518.0
2020-08-28 13:29:26.947712163,97570.0
2020-08-28 13:29:28.111646133,97568.0
2020-08-28 13:29:30.384305732,97564.0
2020-08-28 13:29:31.276237241,97550.0
2020-08-28 13:29:33.088593244,97549.0
2020-08-28 13:29:33.588114165,97540.0
2020-08-28 13:29:34.811843655,97524.0
2020-08-28 13:29:35.318765613,97519.0
2020-08-28 13:29:36.269019396,97519.0
2020-08-28 13:29:45.141178665,97438.0
2020-08-28 13:29:46.224471065,97441.0
2020-08-28 13:29:47.286775942,97431.0
2020-08-28 13:29:48.609373859,97430.0
2020-08-28 13:29:49.492698425,97433.0
2020-08-28 13:29:52.261807163,97428.0
2020-08-28 13:29:53.605105222,97438.0
2020-08-28 13:29:53.829174040,97443.0
2020-08-28 13:29:57.357591527,97459.0
2020-08-28 13:30:00.004794695,97468.0
2020-08-28 13:30:04.501620436,97539.0
2020-08-28 13:30:06.099022156,97544.0
2020-08-28 13:30:10.175620663,97467.0
2020-08-28 13:30:12.947621760,97469.0
2020-08-28 13:30:13.336271067,97468.0
2020-08-28 13:30:15.791344880,97497.0
2020-08-28 13:30:17.494236293,97473.0
2020-08-28 13:30:17.830419638,97470.0
